Time,"Current brake pressure","Normalized accelerator pedal angle","Vehicle lateral acceleration","Vehicle longitudinal acceleration","Engine speed","Vehicle speed"
69.013,0.00,64.57,5.42,4.34,4965.00,64.26
69.163,0.00,64.57,-10.71,4.34,4965.00,64.26
69.328,0.00,64.57,-10.71,2.39,4965.00,64.26
69.463,0.00,64.57,-10.71,2.39,6216.50,64.26
69.613,0.00,64.57,-10.71,2.39,6216.50,74.72
69.764,0.00,64.57,-10.71,2.39,6216.50,74.72
69.912,0.00,100.00,-10.71,2.39,6216.50,74.72
70.079,0.00,100.00,-9.04,2.39,6216.50,74.72
70.214,0.00,100.00,-9.04,3.69,6216.50,74.72
70.363,0.00,100.00,-9.04,3.69,6557.00,74.72
70.512,0.00,100.00,-9.04,3.69,6557.00,85.32
70.663,0.00,100.00,-9.04,3.69,6557.00,85.32
70.812,0.00,100.00,-9.04,3.69,6557.00,85.32
70.963,0.00,100.00,-1.78,3.69,6557.00,85.32
71.112,0.00,100.00,-1.78,0.87,6557.00,85.32
71.263,0.00,100.00,-1.78,0.87,7034.00,85.32
71.398,0.00,100.00,-1.78,0.87,7034.00,91.07
71.533,0.01,100.00,-1.78,0.87,7034.00,91.07
71.683,0.01,0.00,-1.78,0.87,7034.00,91.07
71.833,0.01,0.00,0.53,0.87,7034.00,91.07
71.998,0.01,0.00,0.53,-4.56,7034.00,91.07
72.135,0.01,0.00,0.53,-4.56,6245.50,91.07
72.284,0.01,0.00,0.53,-4.56,6245.50,80.30
72.433,0.00,0.00,0.53,-4.56,6245.50,80.30
72.583,0.00,41.89,0.53,-4.56,6245.50,80.30
72.733,0.00,41.89,-10.40,-4.56,6245.50,80.30
72.883,0.00,41.89,-10.40,-0.43,6245.50,80.30
73.033,0.00,41.89,-10.40,-0.43,6071.00,80.30
73.183,0.00,41.89,-10.40,-0.43,6071.00,78.26
73.333,0.00,41.89,-10.40,-0.43,6071.00,78.26
73.483,0.00,33.11,-10.40,-0.43,6071.00,78.26
73.634,0.00,33.11,9.84,-0.43,6071.00,78.26
73.782,0.00,33.11,9.84,-0.43,6071.00,78.26
73.932,0.00,33.11,9.84,-0.43,6099.00,78.26
74.082,0.00,33.11,9.84,-0.43,6099.00,77.68
74.233,0.00,33.11,9.84,-0.43,6099.00,77.68
74.398,0.00,55.63,9.84,-0.43,6099.00,77.68
74.578,0.00,55.63,-2.02,-0.43,6099.00,77.68
74.728,0.00,55.63,-2.02,-4.12,6099.00,77.68
74.878,0.00,55.63,-2.02,-4.12,5973.00,77.68
75.043,0.00,55.63,-2.02,-4.12,5973.00,77.81
75.194,0.00,55.63,-2.02,-4.12,5973.00,77.81
75.358,0.00,61.09,-2.02,-4.12,5973.00,77.81
75.493,0.00,61.09,-9.60,-4.12,5973.00,77.81
75.643,0.00,61.09,-9.60,1.74,5973.00,77.81
75.793,0.00,61.09,-9.60,1.74,6168.50,77.81
75.943,0.00,61.09,-9.60,1.74,6168.50,79.27
76.093,0.00,61.09,-9.60,1.74,6168.50,79.27
76.243,0.00,0.00,-9.60,1.74,6168.50,79.27
76.394,0.00,0.00,2.42,1.74,6168.50,79.27
76.543,0.00,0.00,2.42,-4.77,6168.50,79.27
76.708,0.00,0.00,2.42,-4.77,5815.00,79.27
76.842,0.00,0.00,2.42,-4.77,5815.00,72.28
76.978,0.01,0.00,2.42,-4.77,5815.00,72.28
77.143,0.01,51.82,2.42,-4.77,5815.00,72.28
77.293,0.01,51.82,9.05,-4.77,5815.00,72.28
77.443,0.01,51.82,9.05,0.65,5815.00,72.28
77.593,0.01,51.82,9.05,0.65,5748.50,72.28
77.758,0.01,51.82,9.05,0.65,5748.50,72.72
77.892,0.00,51.82,9.05,0.65,5748.50,72.72
78.043,0.00,80.13,9.05,0.65,5748.50,72.72
78.196,0.00,80.13,0.24,0.65,5748.50,72.72
78.343,0.00,80.13,0.24,2.82,5748.50,72.72
78.493,0.00,80.13,0.24,2.82,6395.50,72.72
78.643,0.00,80.13,0.24,2.82,6395.50,82.89
78.793,0.00,80.13,0.24,2.82,6395.50,82.89
78.943,0.00,37.58,0.24,2.82,6395.50,82.89
79.093,0.00,37.58,-10.25,2.82,6395.50,82.89
79.244,0.00,37.58,-10.25,-0.87,6395.50,82.89
79.408,0.00,37.58,-10.25,-0.87,6542.00,82.89
79.543,0.00,37.58,-10.25,-0.87,6542.00,81.40
79.693,0.00,37.58,-10.25,-0.87,6542.00,81.40
79.843,0.00,80.96,-10.25,-0.87,6542.00,81.40
79.995,0.00,80.96,-4.13,-0.87,6542.00,81.40
80.159,0.00,80.96,-4.13,2.82,6542.00,81.40
80.293,0.00,80.96,-4.13,2.82,6841.50,81.40
80.443,0.00,80.96,-4.13,2.82,6841.50,89.05
80.608,0.00,80.96,-4.13,2.82,6841.50,89.05
80.773,0.00,100.00,-4.13,2.82,6841.50,89.05
80.923,0.00,100.00,3.27,2.82,6841.50,89.05
81.073,0.00,100.00,3.27,0.65,6841.50,89.05
81.225,0.00,100.00,3.27,0.65,5934.00,89.05
81.373,0.00,100.00,3.27,0.65,5934.00,93.89
81.523,0.00,100.00,3.27,0.65,5934.00,93.89
81.673,0.00,39.57,3.27,0.65,5934.00,93.89
81.839,0.00,39.57,3.38,0.65,5934.00,93.89
81.973,0.00,39.57,3.38,-7.38,5934.00,93.89
82.123,0.00,39.57,3.38,-7.38,4519.50,93.89
82.273,0.00,39.57,3.38,-7.38,4519.50,82.28
82.423,0.05,39.57,3.38,-7.38,4519.50,82.28
82.573,0.05,0.00,3.38,-7.38,4519.50,82.28
82.724,0.05,0.00,2.33,-7.38,4519.50,82.28
82.873,0.05,0.00,2.33,-8.90,4519.50,82.28
83.038,0.05,0.00,2.33,-8.90,3016.00,82.28
83.173,0.05,0.00,2.33,-8.90,3016.00,54.50
83.323,0.05,0.00,2.33,-8.90,3016.00,54.50
83.473,0.05,0.00,2.33,-8.90,3016.00,54.50
83.623,0.05,0.00,0.32,-8.90,3016.00,54.50
83.773,0.05,0.00,0.32,-6.94,3016.00,54.50
83.923,0.05,0.00,0.32,-6.94,1783.00,54.50
84.073,0.05,0.00,0.32,-6.94,1783.00,32.14
84.223,0.02,0.00,0.32,-6.94,1783.00,32.14
84.373,0.02,0.00,0.32,-6.94,1783.00,32.14
84.523,0.02,0.00,-0.01,-6.94,1783.00,32.14
84.689,0.02,0.00,-0.01,-1.30,1783.00,32.14
84.823,0.02,0.00,-0.01,-1.30,1258.50,32.14
84.973,0.02,0.00,-0.01,-1.30,1258.50,24.18
85.124,0.00,0.00,-0.01,-1.30,1258.50,24.18
85.273,0.00,0.00,-0.01,-1.30,1258.50,24.18
85.438,0.00,0.00,0.07,-1.30,1258.50,24.18
85.574,0.00,0.00,0.07,-0.43,1258.50,24.18
85.724,0.00,0.00,0.07,-0.43,1631.00,24.18
85.874,0.00,0.00,0.07,-0.43,1631.00,22.02
86.023,0.00,0.00,0.07,-0.43,1631.00,22.02
86.174,0.00,0.00,0.07,-0.43,1631.00,22.02
86.323,0.00,0.00,0.06,-0.43,1631.00,22.02
86.474,0.00,0.00,0.06,-0.65,1631.00,22.02
86.623,0.00,0.00,0.06,-0.65,1479.50,22.02
86.774,0.00,0.00,0.06,-0.65,1479.50,19.25
86.923,0.00,0.00,0.06,-0.65,1479.50,19.25
87.075,0.00,4.97,0.06,-0.65,1479.50,19.25
87.223,0.00,4.97,-0.04,-0.65,1479.50,19.25
87.374,0.00,4.97,-0.04,-0.22,1479.50,19.25
87.524,0.00,4.97,-0.04,-0.22,1346.00,19.25
87.674,0.00,4.97,-0.04,-0.22,1346.00,17.15
87.839,0.00,4.97,-0.04,-0.22,1346.00,17.15
87.974,0.00,9.77,-0.04,-0.22,1346.00,17.15
88.123,0.00,9.77,-0.10,-0.22,1346.00,17.15
88.274,0.00,9.77,-0.10,0.00,1346.00,17.15
88.423,0.00,9.77,-0.10,0.00,1293.50,17.15
88.574,0.00,9.77,-0.10,0.00,1293.50,16.51
88.725,0.00,9.77,-0.10,0.00,1293.50,16.51
88.873,0.00,9.44,-0.10,0.00,1293.50,16.51
89.023,0.00,9.44,0.05,0.00,1293.50,16.51
89.174,0.00,9.44,0.05,-0.22,1293.50,16.51
89.323,0.00,9.44,0.05,-0.22,1236.50,16.51
89.474,0.00,9.44,0.05,-0.22,1236.50,15.83
89.623,0.00,9.44,0.05,-0.22,1236.50,15.83
89.773,0.00,8.77,0.05,-0.22,1236.50,15.83
89.923,0.00,8.77,-0.03,-0.22,1236.50,15.83
90.074,0.00,8.77,-0.03,0.00,1236.50,15.83
90.238,0.00,8.77,-0.03,0.00,1180.50,15.83
90.373,0.00,8.77,-0.03,0.00,1180.50,15.05
90.524,0.00,8.77,-0.03,0.00,1180.50,15.05
90.673,0.00,8.77,-0.03,0.00,1180.50,15.05
90.823,0.00,8.77,-0.01,0.00,1180.50,15.05
90.973,0.00,8.77,-0.01,0.00,1180.50,15.05
91.123,0.00,8.77,-0.01,0.00,1129.50,15.05
91.273,0.00,8.77,-0.01,0.00,1129.50,14.44
91.423,0.00,8.77,-0.01,0.00,1129.50,14.44
91.573,0.00,9.77,-0.01,0.00,1129.50,14.44
91.723,0.00,9.77,0.04,0.00,1129.50,14.44
91.873,0.00,9.77,0.04,-0.22,1129.50,14.44
92.023,0.00,9.77,0.04,-0.22,1121.50,14.44
92.173,0.00,9.77,0.04,-0.22,1121.50,14.14
92.323,0.00,9.77,0.04,-0.22,1121.50,14.14
92.473,0.00,11.42,0.04,-0.22,1121.50,14.14
92.638,0.00,11.42,-0.05,-0.22,1121.50,14.14
92.774,0.00,11.42,-0.05,0.00,1121.50,14.14
92.923,0.00,11.42,-0.05,0.00,1146.00,14.14
93.073,0.00,11.42,-0.05,0.00,1146.00,14.54
93.225,0.00,11.42,-0.05,0.00,1146.00,14.54
93.374,0.00,11.42,-0.05,0.00,1146.00,14.54
93.523,0.00,11.42,0.05,0.00,1146.00,14.54
93.674,0.00,11.42,0.05,0.00,1146.00,14.54
93.823,0.00,11.42,0.05,0.00,1157.50,14.54
93.974,0.00,11.42,0.05,0.00,1157.50,14.82
94.123,0.00,11.42,0.05,0.00,1157.50,14.82
94.289,0.00,11.42,0.05,0.00,1157.50,14.82
94.423,0.00,11.42,0.01,0.00,1157.50,14.82
94.574,0.00,11.42,0.01,0.00,1157.50,14.82
94.723,0.00,11.42,0.01,0.00,1198.00,14.82
94.874,0.00,11.42,0.01,0.00,1198.00,15.35
95.039,0.00,11.42,0.01,0.00,1198.00,15.35
95.174,0.00,11.75,0.01,0.00,1198.00,15.35
95.324,0.00,11.75,-0.03,0.00,1198.00,15.35
95.474,0.00,11.75,-0.03,0.00,1198.00,15.35
95.623,0.00,11.75,-0.03,0.00,1242.50,15.35
95.774,0.00,11.75,-0.03,0.00,1242.50,15.87
95.923,0.00,11.75,-0.03,0.00,1242.50,15.87
96.074,0.00,11.75,-0.03,0.00,1242.50,15.87
96.225,0.00,11.75,-0.03,0.00,1242.50,15.87
96.358,0.00,11.75,-0.03,0.00,1242.50,15.87
96.493,0.00,11.75,-0.03,0.00,1269.50,15.87
96.645,0.00,11.75,-0.03,0.00,1269.50,16.34
96.793,0.00,11.75,-0.03,0.00,1269.50,16.34
96.928,0.00,11.75,-0.03,0.00,1269.50,16.34
97.078,0.00,11.75,-0.01,0.00,1269.50,16.34
97.216,0.00,11.75,-0.01,0.00,1269.50,16.34
97.348,0.00,11.75,-0.01,0.00,1292.00,16.34
97.483,0.00,11.75,-0.01,0.00,1292.00,16.59
97.633,0.00,11.75,-0.01,0.00,1292.00,16.59
97.768,0.00,11.75,-0.01,0.00,1292.00,16.59
97.918,0.00,11.75,-0.07,0.00,1292.00,16.59
98.053,0.00,11.75,-0.07,0.00,1292.00,16.59
98.205,0.00,11.75,-0.07,0.00,1314.00,16.59
98.353,0.00,11.75,-0.07,0.00,1314.00,16.84
98.488,0.00,11.75,-0.07,0.00,1314.00,16.84
98.623,0.00,11.42,-0.07,0.00,1314.00,16.84
98.776,0.00,11.42,0.02,0.00,1314.00,16.84
98.908,0.00,11.42,0.02,0.00,1314.00,16.84
99.044,0.00,11.42,0.02,0.00,1333.00,16.84
99.193,0.00,11.42,0.02,0.00,1333.00,17.05
99.330,0.00,11.42,0.02,0.00,1333.00,17.05
99.478,0.00,11.42,0.02,0.00,1333.00,17.05
99.613,0.00,11.42,-0.03,0.00,1333.00,17.05
99.749,0.00,11.42,-0.03,0.00,1333.00,17.05
99.883,0.00,11.42,-0.03,0.00,1341.00,17.05
100.018,0.00,11.42,-0.03,0.00,1341.00,17.16
100.168,0.00,11.42,-0.03,0.00,1341.00,17.16
100.318,0.00,11.09,-0.03,0.00,1341.00,17.16
100.453,0.00,11.09,-0.00,0.00,1341.00,17.16
100.603,0.00,11.09,-0.00,0.00,1341.00,17.16
100.753,0.00,11.09,-0.00,0.00,1342.00,17.16
100.888,0.00,11.09,-0.00,0.00,1342.00,17.17
101.023,0.00,11.09,-0.00,0.00,1342.00,17.17
101.158,0.00,10.76,-0.00,0.00,1342.00,17.17
101.293,0.00,10.76,-0.05,0.00,1342.00,17.17
101.443,0.00,10.76,-0.05,0.00,1342.00,17.17
101.593,0.00,10.76,-0.05,0.00,1342.50,17.17
101.728,0.00,10.76,-0.05,0.00,1342.50,17.15
101.878,0.00,10.76,-0.05,0.00,1342.50,17.15
102.013,0.00,10.43,-0.05,0.00,1342.50,17.15
102.148,0.00,10.43,-0.01,0.00,1342.50,17.15
102.283,0.00,10.43,-0.01,0.00,1342.50,17.15
102.418,0.00,10.43,-0.01,0.00,1327.00,17.15
102.553,0.00,10.43,-0.01,0.00,1327.00,17.01
102.688,0.00,10.43,-0.01,0.00,1327.00,17.01
102.839,0.00,10.43,-0.01,0.00,1327.00,17.01
102.973,0.00,10.43,-0.01,0.00,1327.00,17.01
103.108,0.00,10.43,-0.01,0.00,1327.00,17.01
103.243,0.00,10.43,-0.01,0.00,1225.00,17.01
103.378,0.00,10.43,-0.01,0.00,1225.00,16.52
103.513,0.00,10.43,-0.01,0.00,1225.00,16.52
103.648,0.00,8.11,-0.01,0.00,1225.00,16.52
103.798,0.00,8.11,-0.14,0.00,1225.00,16.52
103.933,0.00,8.11,-0.14,0.00,1225.00,16.52
104.068,0.00,8.11,-0.14,0.00,1244.00,16.52
104.203,0.00,8.11,-0.14,0.00,1244.00,15.88
104.338,0.00,8.11,-0.14,0.00,1244.00,15.88
104.473,0.00,9.77,-0.14,0.00,1244.00,15.88
104.608,0.00,9.77,0.06,0.00,1244.00,15.88
104.773,0.00,9.77,0.06,0.00,1244.00,15.88
104.923,0.00,9.77,0.06,0.00,1222.50,15.88
105.073,0.00,9.77,0.06,0.00,1222.50,15.70
105.225,0.00,9.77,0.06,0.00,1222.50,15.70
105.360,0.00,10.43,0.06,0.00,1222.50,15.70
105.493,0.00,10.43,-0.04,0.00,1222.50,15.70
105.628,0.00,10.43,-0.04,0.00,1222.50,15.70
105.763,0.00,10.43,-0.04,0.00,1221.00,15.70
105.930,0.00,10.43,-0.04,0.00,1221.00,15.58
106.078,0.00,10.43,-0.04,0.00,1221.00,15.58
106.216,0.00,10.43,-0.04,0.00,1221.00,15.58
106.363,0.00,10.43,0.10,0.00,1221.00,15.58
106.513,0.00,10.43,0.10,0.00,1221.00,15.58
106.648,0.00,10.43,0.10,0.00,1218.00,15.58
106.783,0.00,10.43,0.10,0.00,1218.00,15.50
106.918,0.00,10.43,0.10,0.00,1218.00,15.50
107.053,0.00,10.43,0.10,0.00,1218.00,15.50
107.203,0.00,10.43,0.03,0.00,1218.00,15.50
107.353,0.00,10.43,0.03,0.00,1218.00,15.50
107.488,0.00,10.43,0.03,0.00,1196.50,15.50
107.638,0.00,10.43,0.03,0.00,1196.50,15.44
107.773,0.00,10.43,0.03,0.00,1196.50,15.44
107.908,0.00,10.76,0.03,0.00,1196.50,15.44
108.055,0.00,10.76,0.02,0.00,1196.50,15.44
108.194,0.00,10.76,0.02,0.00,1196.50,15.44
108.329,0.00,10.76,0.02,0.00,1220.50,15.44
108.479,0.00,10.76,0.02,0.00,1220.50,15.48
108.613,0.00,10.76,0.02,0.00,1220.50,15.48
108.763,0.00,11.09,0.02,0.00,1220.50,15.48
108.913,0.00,11.09,-0.07,0.00,1220.50,15.48
109.049,0.00,11.09,-0.07,-0.22,1220.50,15.48
109.184,0.00,11.09,-0.07,-0.22,1231.50,15.48
109.319,0.00,11.09,-0.07,-0.22,1231.50,15.69
