Time,"Current brake pressure","Normalized accelerator pedal angle","Vehicle lateral acceleration","Vehicle longitudinal acceleration","Engine speed","Vehicle speed"
69.000,0.00,70.86,-6.59,1.74,4852.50,89.95
69.135,0.00,70.86,-6.59,1.74,5205.00,89.95
69.285,0.00,70.86,-6.59,1.74,5205.00,98.37
69.420,0.00,70.86,-6.59,1.74,5205.00,98.37
69.570,0.00,88.74,-6.59,1.74,5205.00,98.37
69.721,0.00,88.74,-4.56,1.74,5205.00,98.37
69.870,0.00,88.74,-4.56,2.82,5205.00,98.37
70.020,0.00,88.74,-4.56,2.82,5408.00,98.37
70.171,0.00,88.74,-4.56,2.82,5408.00,108.50
70.320,0.00,88.74,-4.56,2.82,5408.00,108.50
70.485,0.00,0.00,-4.56,2.82,5408.00,108.50
70.635,0.00,0.00,1.22,2.82,5408.00,108.50
70.770,0.00,0.00,1.22,-6.94,5408.00,108.50
70.935,0.00,0.00,1.22,-6.94,3999.00,108.50
71.116,0.00,0.00,1.22,-6.94,3999.00,94.79
71.250,0.04,0.00,1.22,-6.94,3999.00,94.79
71.400,0.04,0.00,1.22,-6.94,3999.00,94.79
71.550,0.04,0.00,3.01,-6.94,3999.00,94.79
71.700,0.04,0.00,3.01,-6.94,3999.00,94.79
71.865,0.04,0.00,3.01,-6.94,3054.00,94.79
72.015,0.04,0.00,3.01,-6.94,3054.00,71.65
72.165,0.05,0.00,3.01,-6.94,3054.00,71.65
72.315,0.05,0.00,3.01,-6.94,3054.00,71.65
72.450,0.05,0.00,0.43,-6.94,3054.00,71.65
72.600,0.05,0.00,0.43,-7.81,3054.00,71.65
72.751,0.05,0.00,0.43,-7.81,2104.00,71.65
72.900,0.05,0.00,0.43,-7.81,2104.00,48.06
73.050,0.04,0.00,0.43,-7.81,2104.00,48.06
73.216,0.04,0.00,0.43,-7.81,2104.00,48.06
73.365,0.04,0.00,0.10,-7.81,2104.00,48.06
73.515,0.04,0.00,0.10,-5.42,2104.00,48.06
73.650,0.04,0.00,0.10,-5.42,1280.50,48.06
73.801,0.04,0.00,0.10,-5.42,1280.50,28.58
73.950,0.03,0.00,0.10,-5.42,1280.50,28.58
74.100,0.03,0.00,0.10,-5.42,1280.50,28.58
74.250,0.03,0.00,-0.06,-5.42,1280.50,28.58
74.400,0.03,0.00,-0.06,-3.47,1280.50,28.58
74.550,0.03,0.00,-0.06,-3.47,926.50,28.58
74.700,0.03,0.00,-0.06,-3.47,926.50,16.41
74.850,0.01,0.00,-0.06,-3.47,926.50,16.41
75.000,0.01,0.00,-0.06,-3.47,926.50,16.41
75.150,0.01,0.00,0.01,-3.47,926.50,16.41
75.300,0.01,0.00,0.01,-0.22,926.50,16.41
75.450,0.01,0.00,0.01,-0.22,901.00,16.41
75.600,0.01,0.00,0.01,-0.22,901.00,13.20
75.765,0.00,0.00,0.01,-0.22,901.00,13.20
75.915,0.00,0.00,0.01,-0.22,901.00,13.20
76.081,0.00,0.00,-0.05,-0.22,901.00,13.20
76.245,0.00,0.00,-0.05,0.00,901.00,13.20
76.394,0.00,0.00,-0.05,0.00,966.50,13.20
76.530,0.00,0.00,-0.05,0.00,966.50,12.51
76.680,0.00,0.00,-0.05,0.00,966.50,12.51
76.845,0.00,0.00,-0.05,0.00,966.50,12.51
77.040,0.00,0.00,-0.06,0.00,966.50,12.51
77.206,0.00,0.00,-0.06,-0.22,966.50,12.51
77.356,0.00,0.00,-0.06,-0.22,909.00,12.51
77.490,0.00,0.00,-0.06,-0.22,909.00,11.68
77.656,0.00,0.00,-0.06,-0.22,909.00,11.68
77.834,0.00,0.00,-0.06,-0.22,909.00,11.68
77.970,0.00,0.00,-0.05,-0.22,909.00,11.68
78.135,0.00,0.00,-0.05,0.00,909.00,11.68
78.316,0.00,0.00,-0.05,0.00,859.50,11.68
78.480,0.00,0.00,-0.05,0.00,859.50,10.98
78.646,0.00,0.00,-0.05,0.00,859.50,10.98
78.796,0.00,0.00,-0.05,0.00,859.50,10.98
78.930,0.00,0.00,-0.01,0.00,859.50,10.98
79.095,0.00,0.00,-0.01,0.00,859.50,10.98
79.276,0.00,0.00,-0.01,0.00,832.00,10.98
79.476,0.00,0.00,-0.01,0.00,832.00,10.57
79.620,0.00,0.00,-0.01,0.00,832.00,10.57
79.770,0.00,0.00,-0.01,0.00,832.00,10.57
79.920,0.00,0.00,-0.04,0.00,832.00,10.57
80.100,0.00,0.00,-0.04,0.00,832.00,10.57
80.281,0.00,0.00,-0.04,0.00,811.50,10.57
80.429,0.00,0.00,-0.04,0.00,811.50,10.23
80.580,0.00,0.00,-0.04,0.00,811.50,10.23
80.730,0.00,4.30,-0.04,0.00,811.50,10.23
