Time,"Current brake pressure","Normalized accelerator pedal angle","Vehicle lateral acceleration","Vehicle longitudinal acceleration","Engine speed","Vehicle speed"
71.100,0.00,0.00,-0.05,-0.87,1437.50,18.66
71.249,0.00,0.00,-0.05,-0.87,1437.50,18.66
71.399,0.00,0.00,0.09,-0.87,1437.50,18.66
71.549,0.00,0.00,0.09,-0.87,1437.50,18.66
71.699,0.00,0.00,0.09,-0.87,1121.00,18.66
71.928,0.00,0.00,0.09,-0.87,1121.00,15.83
72.060,0.00,0.00,0.09,-0.87,1121.00,15.83
72.195,0.00,3.81,0.09,-0.87,1121.00,15.83
72.330,0.00,3.81,0.08,-0.87,1121.00,15.83
72.480,0.00,3.81,0.08,-0.22,1121.00,15.83
72.629,0.00,3.81,0.08,-0.22,918.50,15.83
72.796,0.00,3.81,0.08,-0.22,918.50,14.35
72.930,0.00,3.81,0.08,-0.22,918.50,14.35
73.078,0.00,3.81,0.08,-0.22,918.50,14.35
73.215,0.00,3.81,0.06,-0.22,918.50,14.35
73.349,0.00,3.81,0.06,-0.22,918.50,14.35
