Time,"Current brake pressure","Normalized accelerator pedal angle","Vehicle lateral acceleration","Vehicle longitudinal acceleration","Engine speed","Vehicle speed"
36.989,0.00,26.16,8.56,-0.43,5805.00,73.97
37.140,0.00,0.00,8.56,-0.43,5805.00,73.97
37.289,0.00,0.00,6.97,-0.43,5805.00,73.97
37.440,0.00,0.00,6.97,-3.47,5805.00,73.97
37.589,0.00,0.00,6.97,-3.47,5026.00,73.97
37.739,0.00,0.00,6.97,-3.47,5026.00,63.09
37.889,0.02,0.00,6.97,-3.47,5026.00,63.09
38.040,0.02,0.00,6.97,-3.47,5026.00,63.09
38.189,0.02,0.00,-4.17,-3.47,5026.00,63.09
38.340,0.02,0.00,-4.17,-1.95,5026.00,63.09
38.505,0.02,0.00,-4.17,-1.95,4282.50,63.09
38.640,0.02,0.00,-4.17,-1.95,4282.50,54.66
38.805,0.00,0.00,-4.17,-1.95,4282.50,54.66
38.970,0.00,55.63,-4.17,-1.95,4282.50,54.66
39.120,0.00,55.63,-10.00,-1.95,4282.50,54.66
39.255,0.00,55.63,-10.00,1.08,4282.50,54.66
39.405,0.00,55.63,-10.00,1.08,4715.50,54.66
39.555,0.00,55.63,-10.00,1.08,4715.50,59.75
39.705,0.00,55.63,-10.00,1.08,4715.50,59.75
39.855,0.00,91.39,-10.00,1.08,4715.50,59.75
40.005,0.00,91.39,-2.40,1.08,4715.50,59.75
40.155,0.00,91.39,-2.40,4.56,4715.50,59.75
40.305,0.00,91.39,-2.40,4.56,5608.00,59.75
40.440,0.00,91.39,-2.40,4.56,5608.00,73.56
40.589,0.00,91.39,-2.40,4.56,5608.00,73.56
40.755,0.00,24.50,-2.40,4.56,5608.00,73.56
40.905,0.00,24.50,7.39,4.56,5608.00,73.56
41.040,0.00,24.50,7.39,-0.87,5608.00,73.56
41.177,0.00,24.50,7.39,-0.87,5619.00,73.56
41.340,0.00,24.50,7.39,-0.87,5619.00,71.27
41.505,0.00,24.50,7.39,-0.87,5619.00,71.27
41.655,0.00,85.60,7.39,-0.87,5619.00,71.27
41.820,0.00,85.60,9.42,-0.87,5619.00,71.27
41.970,0.00,85.60,9.42,3.04,5619.00,71.27
42.120,0.00,85.60,9.42,3.04,5932.50,71.27
42.270,0.00,85.60,9.42,3.04,5932.50,76.05
42.405,0.00,85.60,9.42,3.04,5932.50,76.05
42.555,0.00,0.00,9.42,3.04,5932.50,76.05
42.689,0.00,0.00,-2.00,3.04,5932.50,76.05
42.840,0.00,0.00,-2.00,-2.60,5932.50,76.05
42.989,0.00,0.00,-2.00,-2.60,5507.50,76.05
43.140,0.00,0.00,-2.00,-2.60,5507.50,67.53
43.289,0.00,0.00,-2.00,-2.60,5507.50,67.53
43.440,0.00,44.54,-2.00,-2.60,5507.50,67.53
43.605,0.00,44.54,-10.13,-2.60,5507.50,67.53
43.769,0.00,44.54,-10.13,0.43,5507.50,67.53
43.920,0.00,44.54,-10.13,0.43,5428.50,67.53
44.085,0.00,44.54,-10.13,0.43,5428.50,67.59
44.250,0.00,44.54,-10.13,0.43,5428.50,67.59
44.401,0.00,83.11,-10.13,0.43,5428.50,67.59
44.565,0.00,83.11,-7.76,0.43,5428.50,67.59
44.730,0.00,83.11,-7.76,3.25,5428.50,67.59
44.880,0.00,83.11,-7.76,3.25,5892.00,67.59
45.044,0.00,83.11,-7.76,3.25,5892.00,76.61
45.180,0.00,83.11,-7.76,3.25,5892.00,76.61
45.330,0.00,90.40,-7.76,3.25,5892.00,76.61
45.480,0.00,90.40,4.64,3.25,5892.00,76.61
45.630,0.00,90.40,4.64,3.04,5892.00,76.61
45.782,0.00,90.40,4.64,3.04,6644.00,76.61
45.930,0.00,90.40,4.64,3.04,6644.00,86.02
46.080,0.00,90.40,4.64,3.04,6644.00,86.02
46.230,0.00,94.21,4.64,3.04,6644.00,86.02
46.379,0.00,94.21,3.23,3.04,6644.00,86.02
46.530,0.00,94.21,3.23,3.91,6644.00,86.02
46.680,0.00,94.21,3.23,3.91,5023.50,86.02
46.830,0.00,94.21,3.23,3.91,5023.50,95.67
46.980,0.00,94.21,3.23,3.91,5023.50,95.67
47.130,0.00,0.00,3.23,3.91,5023.50,95.67
47.279,0.00,0.00,6.42,3.91,5023.50,95.67
47.446,0.00,0.00,6.42,-5.42,5023.50,95.67
47.579,0.00,0.00,6.42,-5.42,4701.00,95.67
47.730,0.00,0.00,6.42,-5.42,4701.00,88.59
47.879,0.04,0.00,6.42,-5.42,4701.00,88.59
48.030,0.04,0.00,6.42,-5.42,4701.00,88.59
48.180,0.04,0.00,-7.98,-5.42,4701.00,88.59
48.330,0.04,0.00,-7.98,-3.04,4701.00,88.59
48.465,0.04,0.00,-7.98,-3.04,3923.00,88.59
48.600,0.04,0.00,-7.98,-3.04,3923.00,74.84
48.749,0.04,0.00,-7.98,-3.04,3923.00,74.84
48.899,0.04,0.00,-7.98,-3.04,3923.00,74.84
49.049,0.04,0.00,7.59,-3.04,3923.00,74.84
49.200,0.04,0.00,7.59,-0.65,3923.00,74.84
49.365,0.04,0.00,7.59,-0.65,5202.50,74.84
49.530,0.04,0.00,7.59,-0.65,5202.50,66.51
49.679,0.00,0.00,7.59,-0.65,5202.50,66.51
49.845,0.00,32.62,7.59,-0.65,5202.50,66.51
49.979,0.00,32.62,1.40,-0.65,5202.50,66.51
50.130,0.00,32.62,1.40,-0.22,5202.50,66.51
50.280,0.00,32.62,1.40,-0.22,5334.50,66.51
50.430,0.00,32.62,1.40,-0.22,5334.50,68.47
50.564,0.00,32.62,1.40,-0.22,5334.50,68.47
50.700,0.00,75.66,1.40,-0.22,5334.50,68.47
50.849,0.00,75.66,-0.88,-0.22,5334.50,68.47
51.000,0.00,75.66,-0.88,2.82,5334.50,68.47
51.149,0.00,75.66,-0.88,2.82,5895.50,68.47
51.300,0.00,75.66,-0.88,2.82,5895.50,76.85
51.449,0.00,75.66,-0.88,2.82,5895.50,76.85
51.600,0.00,59.11,-0.88,2.82,5895.50,76.85
51.765,0.00,59.11,10.00,2.82,5895.50,76.85
51.930,0.00,59.11,10.00,2.17,5895.50,76.85
52.080,0.00,59.11,10.00,2.17,6383.00,76.85
52.246,0.00,59.11,10.00,2.17,6383.00,80.81
52.410,0.00,59.11,10.00,2.17,6383.00,80.81
52.560,0.00,0.00,10.00,2.17,6383.00,80.81
52.725,0.00,0.00,2.86,2.17,6383.00,80.81
52.860,0.00,0.00,2.86,-4.99,6383.00,80.81
53.010,0.00,0.00,2.86,-4.99,5948.50,80.81
53.160,0.00,0.00,2.86,-4.99,5948.50,75.53
53.310,0.03,0.00,2.86,-4.99,5948.50,75.53
53.460,0.03,0.00,2.86,-4.99,5948.50,75.53
53.595,0.03,0.00,-6.39,-4.99,5948.50,75.53
53.730,0.03,0.00,-6.39,-4.99,5948.50,75.53
53.880,0.03,0.00,-6.39,-4.99,4915.00,75.53
54.029,0.03,0.00,-6.39,-4.99,4915.00,62.30
54.196,0.00,0.00,-6.39,-4.99,4915.00,62.30
54.330,0.00,25.99,-6.39,-4.99,4915.00,62.30
54.480,0.00,25.99,-8.63,-4.99,4915.00,62.30
54.645,0.00,25.99,-8.63,-0.87,4915.00,62.30
54.809,0.00,25.99,-8.63,-0.87,4480.00,62.30
54.960,0.00,25.99,-8.63,-0.87,4480.00,57.77
55.126,0.02,25.99,-8.63,-0.87,4480.00,57.77
55.260,0.02,31.29,-8.63,-0.87,4480.00,57.77
55.425,0.02,31.29,-10.75,-0.87,4480.00,57.77
55.574,0.02,31.29,-10.75,-0.43,4480.00,57.77
55.740,0.02,31.29,-10.75,-0.43,4352.00,57.77
55.889,0.02,31.29,-10.75,-0.43,4352.00,54.92
56.040,0.00,31.29,-10.75,-0.43,4352.00,54.92
56.190,0.00,57.12,-10.75,-0.43,4352.00,54.92
56.340,0.00,57.12,-9.31,-0.43,4352.00,54.92
56.490,0.00,57.12,-9.31,2.17,4352.00,54.92
56.640,0.00,57.12,-9.31,2.17,4979.50,54.92
56.790,0.00,57.12,-9.31,2.17,4979.50,62.47
56.940,0.00,57.12,-9.31,2.17,4979.50,62.47
57.090,0.00,73.01,-9.31,2.17,4979.50,62.47
57.239,0.00,73.01,-1.01,2.17,4979.50,62.47
57.390,0.00,73.01,-1.01,3.25,4979.50,62.47
57.539,0.00,73.01,-1.01,3.25,5647.50,62.47
57.691,0.00,73.01,-1.01,3.25,5647.50,74.16
57.839,0.00,73.01,-1.01,3.25,5647.50,74.16
58.005,0.00,74.17,-1.01,3.25,5647.50,74.16
58.169,0.00,74.17,7.82,3.25,5647.50,74.16
58.320,0.00,74.17,7.82,2.17,5647.50,74.16
58.486,0.00,74.17,7.82,2.17,6407.50,74.16
58.620,0.00,74.17,7.82,2.17,6407.50,82.07
58.769,0.01,74.17,7.82,2.17,6407.50,82.07
58.920,0.01,0.00,7.82,2.17,6407.50,82.07
59.069,0.01,0.00,7.40,2.17,6407.50,82.07
59.220,0.01,0.00,7.40,-5.86,6407.50,82.07
59.369,0.01,0.00,7.40,-5.86,5381.50,82.07
59.520,0.01,0.00,7.40,-5.86,5381.50,66.41
59.685,0.05,0.00,7.40,-5.86,5381.50,66.41
59.835,0.05,0.00,7.40,-5.86,5381.50,66.41
59.984,0.05,0.00,-4.97,-5.86,5381.50,66.41
60.135,0.05,0.00,-4.97,-5.86,5381.50,66.41
60.285,0.05,0.00,-4.97,-5.86,3690.50,66.41
60.435,0.05,0.00,-4.97,-5.86,3690.50,43.94
60.569,0.03,0.00,-4.97,-5.86,3690.50,43.94
60.720,0.03,19.37,-4.97,-5.86,3690.50,43.94
60.884,0.03,19.37,-10.19,-5.86,3690.50,43.94
61.020,0.03,19.37,-10.19,-1.74,3690.50,43.94
61.169,0.03,19.37,-10.19,-1.74,3031.00,43.94
61.320,0.03,19.37,-10.19,-1.74,3031.00,38.80
61.469,0.00,19.37,-10.19,-1.74,3031.00,38.80
61.621,0.00,13.41,-10.19,-1.74,3031.00,38.80
61.770,0.00,13.41,-9.33,-1.74,3031.00,38.80
61.919,0.00,13.41,-9.33,-1.52,3031.00,38.80
62.069,0.00,13.41,-9.33,-1.52,2808.00,38.80
62.220,0.00,13.41,-9.33,-1.52,2808.00,36.10
62.370,0.00,13.41,-9.33,-1.52,2808.00,36.10
62.521,0.00,38.91,-9.33,-1.52,2808.00,36.10
62.671,0.00,38.91,-9.69,-1.52,2808.00,36.10
62.821,0.00,38.91,-9.69,0.87,2808.00,36.10
62.972,0.00,38.91,-9.69,0.87,3097.00,36.10
63.121,0.00,38.91,-9.69,0.87,3097.00,39.14
63.286,0.00,38.91,-9.69,0.87,3097.00,39.14
63.421,0.00,59.77,-9.69,0.87,3097.00,39.14
63.571,0.00,59.77,-9.68,0.87,3097.00,39.14
63.706,0.00,59.77,-9.68,2.39,3097.00,39.14
63.856,0.00,59.77,-9.68,2.39,4034.50,39.14
64.005,0.00,59.77,-9.68,2.39,4034.50,48.91
64.141,0.00,59.77,-9.68,2.39,4034.50,48.91
64.291,0.00,79.14,-9.68,2.39,4034.50,48.91
64.441,0.00,79.14,-3.57,2.39,4034.50,48.91
64.591,0.00,79.14,-3.57,3.91,4034.50,48.91
64.741,0.00,79.14,-3.57,3.91,4733.50,48.91
64.889,0.00,79.14,-3.57,3.91,4733.50,62.20
65.026,0.00,79.14,-3.57,3.91,4733.50,62.20
65.161,0.00,60.60,-3.57,3.91,4733.50,62.20
65.310,0.00,60.60,1.15,3.91,4733.50,62.20
65.461,0.00,60.60,1.15,-0.22,4733.50,62.20
65.610,0.00,60.60,1.15,-0.22,5232.50,62.20
65.760,0.00,60.60,1.15,-0.22,5232.50,66.92
65.911,0.00,60.60,1.15,-0.22,5232.50,66.92
66.061,0.00,75.00,1.15,-0.22,5232.50,66.92
66.195,0.00,75.00,8.25,-0.22,5232.50,66.92
66.331,0.00,75.00,8.25,2.60,5232.50,66.92
66.482,0.00,75.00,8.25,2.60,5584.50,66.92
66.646,0.00,75.00,8.25,2.60,5584.50,71.08
66.811,0.00,75.00,8.25,2.60,5584.50,71.08
66.944,0.00,81.95,8.25,2.60,5584.50,71.08
67.080,0.00,81.95,6.17,2.60,5584.50,71.08
67.231,0.00,81.95,6.17,3.69,5584.50,71.08
67.381,0.00,81.95,6.17,3.69,6338.50,71.08
67.547,0.00,81.95,6.17,3.69,6338.50,81.79
67.683,0.00,81.95,6.17,3.69,6338.50,81.79
67.815,0.00,82.78,6.17,3.69,6338.50,81.79
67.950,0.00,82.78,0.22,3.69,6338.50,81.79
68.100,0.00,82.78,0.22,2.39,6338.50,81.79
68.250,0.00,82.78,0.22,2.39,6675.00,81.79
68.399,0.00,82.78,0.22,2.39,6675.00,85.61
68.564,0.02,82.78,0.22,2.39,6675.00,85.61
68.700,0.02,0.00,0.22,2.39,6675.00,85.61
68.849,0.02,0.00,5.58,2.39,6675.00,85.61
68.984,0.02,0.00,5.58,-4.99,6675.00,85.61
69.119,0.02,0.00,5.58,-4.99,5430.00,85.61
69.269,0.02,0.00,5.58,-4.99,5430.00,71.21
69.419,0.00,0.00,5.58,-4.99,5430.00,71.21
69.570,0.00,25.33,5.58,-4.99,5430.00,71.21
69.719,0.00,25.33,-9.00,-4.99,5430.00,71.21
69.869,0.00,25.33,-9.00,-0.65,5430.00,71.21
70.004,0.00,25.33,-9.00,-0.65,5449.00,71.21
70.140,0.00,25.33,-9.00,-0.65,5449.00,68.48
70.289,0.00,25.33,-9.00,-0.65,5449.00,68.48
70.440,0.00,48.18,-9.00,-0.65,5449.00,68.48
70.590,0.00,48.18,-4.69,-0.65,5449.00,68.48
70.739,0.00,48.18,-4.69,-3.47,5449.00,68.48
70.889,0.00,48.18,-4.69,-3.47,5149.00,68.48
