Time,"Current brake pressure","Normalized accelerator pedal angle","Vehicle lateral acceleration","Vehicle longitudinal acceleration","Engine speed","Vehicle speed"
70.441,0.00,70.86,5.27,1.95,4861.00,93.09
70.575,0.00,70.86,5.27,1.95,5124.00,93.09
70.725,0.00,70.86,5.27,1.95,5124.00,96.08
70.859,0.00,70.86,5.27,1.95,5124.00,96.08
71.024,0.00,86.42,5.27,1.95,5124.00,96.08
71.175,0.00,86.42,-8.48,1.95,5124.00,96.08
71.310,0.00,86.42,-8.48,2.82,5124.00,96.08
71.444,0.00,86.42,-8.48,2.82,5535.00,96.08
71.595,0.00,86.42,-8.48,2.82,5535.00,105.15
71.746,0.00,86.42,-8.48,2.82,5535.00,105.15
71.895,0.00,96.85,-8.48,2.82,5535.00,105.15
72.044,0.00,96.85,-4.00,2.82,5535.00,105.15
72.179,0.00,96.85,-4.00,3.47,5535.00,105.15
72.330,0.00,96.85,-4.00,3.47,5761.50,105.15
72.479,0.00,96.85,-4.00,3.47,5761.50,110.42
72.614,0.05,96.85,-4.00,3.47,5761.50,110.42
72.750,0.05,0.00,-4.00,3.47,5761.50,110.42
72.885,0.05,0.00,1.67,3.47,5761.50,110.42
73.020,0.05,0.00,1.67,-7.59,5761.50,110.42
73.170,0.05,0.00,1.67,-7.59,3918.00,110.42
73.320,0.05,0.00,1.67,-7.59,3918.00,86.70
73.454,0.06,0.00,1.67,-7.59,3918.00,86.70
73.605,0.06,0.00,1.67,-7.59,3918.00,86.70
73.741,0.06,0.00,3.63,-7.59,3918.00,86.70
73.875,0.06,0.00,3.63,-8.46,3918.00,86.70
74.011,0.06,0.00,3.63,-8.46,2675.00,86.70
74.145,0.06,0.00,3.63,-8.46,2675.00,62.84
74.280,0.05,0.00,3.63,-8.46,2675.00,62.84
74.415,0.05,0.00,3.63,-8.46,2675.00,62.84
74.582,0.05,0.00,0.22,-8.46,2675.00,62.84
74.730,0.05,0.00,0.22,-8.03,2675.00,62.84
74.880,0.05,0.00,0.22,-8.03,1711.50,62.84
75.015,0.05,0.00,0.22,-8.03,1711.50,39.54
75.149,0.04,0.00,0.22,-8.03,1711.50,39.54
75.284,0.04,0.00,0.22,-8.03,1711.50,39.54
75.420,0.04,0.00,0.10,-8.03,1711.50,39.54
75.570,0.04,0.00,0.10,-4.99,1711.50,39.54
75.719,0.04,0.00,0.10,-4.99,1102.50,39.54
75.854,0.04,0.00,0.10,-4.99,1102.50,23.01
76.019,0.02,0.00,0.10,-4.99,1102.50,23.01
76.170,0.02,0.00,0.10,-4.99,1102.50,23.01
76.319,0.02,0.00,-0.02,-4.99,1102.50,23.01
76.455,0.02,0.00,-0.02,-2.82,1102.50,23.01
76.590,0.02,0.00,-0.02,-2.82,922.00,23.01
76.725,0.02,0.00,-0.02,-2.82,922.00,13.14
76.859,0.00,0.00,-0.02,-2.82,922.00,13.14
77.009,0.00,0.00,-0.02,-2.82,922.00,13.14
77.160,0.00,0.00,0.05,-2.82,922.00,13.14
77.295,0.00,0.00,0.05,-0.22,922.00,13.14
77.461,0.00,0.00,0.05,-0.22,925.50,13.14
77.610,0.00,0.00,0.05,-0.22,925.50,11.22
77.760,0.00,0.00,0.05,-0.22,925.50,11.22
77.896,0.00,0.00,0.05,-0.22,925.50,11.22
78.030,0.00,0.00,-0.11,-0.22,925.50,11.22
78.165,0.00,0.00,-0.11,-0.22,925.50,11.22
78.301,0.00,0.00,-0.11,-0.22,1111.50,11.22
78.450,0.00,0.00,-0.11,-0.22,1111.50,10.03
78.600,0.00,0.00,-0.11,-0.22,1111.50,10.03
78.738,0.00,0.00,-0.11,-0.22,1111.50,10.03
78.885,0.00,0.00,0.08,-0.22,1111.50,10.03
79.020,0.00,0.00,0.08,0.00,1111.50,10.03
79.157,0.00,0.00,0.08,0.00,978.50,10.03
79.290,0.00,0.00,0.08,0.00,978.50,9.14
79.426,0.00,0.00,0.08,0.00,978.50,9.14
79.560,0.00,1.99,0.08,0.00,978.50,9.14
79.695,0.00,1.99,0.07,0.00,978.50,9.14
79.860,0.00,1.99,0.07,-0.22,978.50,9.14
80.012,0.00,1.99,0.07,-0.22,963.50,9.14
80.160,0.00,1.99,0.07,-0.22,963.50,8.38
80.295,0.00,1.99,0.07,-0.22,963.50,8.38
80.430,0.00,9.93,0.07,-0.22,963.50,8.38
80.566,0.00,9.93,-0.03,-0.22,963.50,8.38
80.700,0.00,9.93,-0.03,0.22,963.50,8.38
80.850,0.00,9.93,-0.03,0.22,1040.00,8.38
81.000,0.00,9.93,-0.03,0.22,1040.00,8.70
81.137,0.00,9.93,-0.03,0.22,1040.00,8.70
81.285,0.00,9.93,-0.03,0.22,1040.00,8.70
81.420,0.00,9.93,0.05,0.22,1040.00,8.70
81.555,0.00,9.93,0.05,0.00,1040.00,8.70
81.689,0.00,9.93,0.05,0.00,1088.00,8.70
81.825,0.00,9.93,0.05,0.00,1088.00,8.95
81.960,0.00,9.93,0.05,0.00,1088.00,8.95
82.095,0.00,10.26,0.05,0.00,1088.00,8.95
82.244,0.00,10.26,-0.00,0.00,1088.00,8.95
82.379,0.00,10.26,-0.00,0.00,1088.00,8.95
82.529,0.00,10.26,-0.00,0.00,1096.00,8.95
82.664,0.00,10.26,-0.00,0.00,1096.00,9.34
82.799,0.00,10.26,-0.00,0.00,1096.00,9.34
82.934,0.00,10.60,-0.00,0.00,1096.00,9.34
83.085,0.00,10.60,0.10,0.00,1096.00,9.34
83.219,0.00,10.60,0.10,0.00,1096.00,9.34
83.369,0.00,10.60,0.10,0.00,1132.50,9.34
83.519,0.00,10.60,0.10,0.00,1132.50,9.52
83.654,0.00,10.60,0.10,0.00,1132.50,9.52
83.790,0.00,10.60,0.10,0.00,1132.50,9.52
83.924,0.00,10.60,-0.05,0.00,1132.50,9.52
84.059,0.00,10.60,-0.05,0.00,1132.50,9.52
84.210,0.00,10.60,-0.05,0.00,1162.00,9.52
84.360,0.00,10.60,-0.05,0.00,1162.00,9.97
84.495,0.00,10.60,-0.05,0.00,1162.00,9.97
84.645,0.00,10.60,-0.05,0.00,1162.00,9.97
84.780,0.00,10.60,-0.03,0.00,1162.00,9.97
84.916,0.00,10.60,-0.03,0.00,1162.00,9.97
85.051,0.00,10.60,-0.03,0.00,1189.00,9.97
85.186,0.00,10.60,-0.03,0.00,1189.00,10.27
85.321,0.00,10.60,-0.03,0.00,1189.00,10.27
85.456,0.00,11.26,-0.03,0.00,1189.00,10.27
85.620,0.00,11.26,-0.04,0.00,1189.00,10.27
85.770,0.00,11.26,-0.04,0.22,1189.00,10.27
85.920,0.00,11.26,-0.04,0.22,1247.00,10.27
86.055,0.00,11.26,-0.04,0.22,1247.00,10.70
86.190,0.00,11.26,-0.04,0.22,1247.00,10.70
86.327,0.00,11.26,-0.04,0.22,1247.00,10.70
86.460,0.00,11.26,-0.03,0.22,1247.00,10.70
86.613,0.00,11.26,-0.03,0.00,1247.00,10.70
86.761,0.00,11.26,-0.03,0.00,1288.00,10.70
86.897,0.00,11.26,-0.03,0.00,1288.00,10.96
