Time,"Current brake pressure","Normalized accelerator pedal angle","Vehicle lateral acceleration","Vehicle longitudinal acceleration","Engine speed","Vehicle speed"
69.348,0.00,0.00,-0.07,-0.43,1328.50,18.36
69.498,0.00,0.00,-0.07,-0.87,1328.50,18.36
69.648,0.00,0.00,-0.07,-0.87,1235.50,18.36
69.828,0.00,0.00,-0.07,-0.87,1235.50,15.77
69.978,0.00,0.00,-0.07,-0.87,1235.50,15.77
70.128,0.00,0.00,-0.07,-0.87,1235.50,15.77
70.278,0.00,0.00,-0.05,-0.87,1235.50,15.77
70.429,0.00,0.00,-0.05,-0.43,1235.50,15.77
70.578,0.00,0.00,-0.05,-0.43,1077.50,15.77
70.728,0.00,0.00,-0.05,-0.43,1077.50,14.08
70.878,0.00,0.00,-0.05,-0.43,1077.50,14.08
71.028,0.00,0.00,-0.05,-0.43,1077.50,14.08
71.178,0.00,0.00,-0.11,-0.43,1077.50,14.08
71.343,0.00,0.00,-0.11,-0.43,1077.50,14.08
71.478,0.00,0.00,-0.11,-0.43,959.00,14.08
71.628,0.00,0.00,-0.11,-0.43,959.00,12.70
71.778,0.00,0.00,-0.11,-0.43,959.00,12.70
71.928,0.00,0.00,-0.11,-0.43,959.00,12.70
72.078,0.00,0.00,-0.12,-0.43,959.00,12.70
72.228,0.00,0.00,-0.12,-0.22,959.00,12.70
72.378,0.00,0.00,-0.12,-0.22,900.50,12.70
72.528,0.00,0.00,-0.12,-0.22,900.50,11.73
72.693,0.00,0.00,-0.12,-0.22,900.50,11.73
72.843,0.00,0.00,-0.12,-0.22,900.50,11.73
72.993,0.00,0.00,-0.08,-0.22,900.50,11.73
73.159,0.00,0.00,-0.08,-0.22,900.50,11.73
73.309,0.00,0.00,-0.08,-0.22,854.50,11.73
73.458,0.00,0.00,-0.08,-0.22,854.50,10.95
73.609,0.00,0.00,-0.08,-0.22,854.50,10.95
73.774,0.00,0.00,-0.08,-0.22,854.50,10.95
73.923,0.00,0.00,-0.03,-0.22,854.50,10.95
74.074,0.00,0.00,-0.03,-0.22,854.50,10.95
